古事記,
日本書紀,
万葉集,
大伴家持全集,大伴家持
家持集,大伴家持
三十六人集,大伴家持
竹取物語,
伊勢物語,
古今和歌集,
土佐日記,紀貫之
往生要集,源信
枕草子,清少納言
今昔物語集,
方丈記,鴨長明
源氏物語,紫式部
源氏物語絵巻詞書,紫式部
更級日記,菅原孝標女
興風集,
百人一首,
小倉百人一首,
愛国百人一首,
うたたね,阿仏尼
いほぬし,阿仏尼
徒然草,兼好法師
二十一代集,
近代秀歌,
狂言六義,
夷大黒,
大黒連歌,
宝瘤,
能,
水無瀬三吟何人百韻,宗祇他
天草版伊曾保物語,
狗張子,浅井了意
伽婢子,浅井了意
秋の朝寝,松尾芭蕉
明智が妻の話,松尾芭蕉
鵜舟,松尾芭蕉
雲竹自画像の讃,松尾芭蕉
笈の小文,松尾芭蕉
奥の細道,松尾芭蕉
骸骨の絵讃,松尾芭蕉
垣穂の梅,松尾芭蕉
笠の記,松尾芭蕉
鹿島詣,松尾芭蕉
堅田十六夜の弁,松尾芭蕉
紙衾の記,松尾芭蕉
寒夜の辞,松尾芭蕉
栖去の弁,松尾芭蕉
嵯峨日記,松尾芭蕉
更科紀行,松尾芭蕉
四山の瓢,松尾芭蕉
四条の河原涼み,松尾芭蕉
自得の箴,松尾芭蕉
柴の戸,松尾芭蕉
島田の時雨,松尾芭蕉
酒楽堂の記,松尾芭蕉
十八楼の記,松尾芭蕉
月侘斎,松尾芭蕉
机の銘,松尾芭蕉
夏野の画賛,松尾芭蕉
野ざらし紀行,松尾芭蕉
芭蕉庵十三夜,松尾芭蕉
芭蕉を移す詞,松尾芭蕉
芭蕉句集,松尾芭蕉
芭蕉書簡集,松尾芭蕉
芭蕉俳句全集,松尾芭蕉
深川の雪の夜,松尾芭蕉
深川八貧,松尾芭蕉
閉関の説,松尾芭蕉
幻住庵の記,松尾芭蕉
茅舎の感,松尾芭蕉
雪の枯尾花,松尾芭蕉
雪丸げ,松尾芭蕉
養生訓,貝原益軒
心中天網島,近松門左衛門
曾根崎心中,近松門左衛門
仮名手本忠臣蔵,竹田出雲
義経千本桜,竹田出雲
武玉川,慶紀逸
英草紙,都賀庭鐘
莠句冊,都賀庭鐘
繁野話,都賀庭鐘
折々草,建部綾足
歌文要語,建部綾足
古今物忘れ,建部綾足
すずみ草,建部綾足
西山物語,建部綾足
はしがきぶり,建部綾足
芭蕉翁頭陀物語,建部綾足
本朝水滸伝,建部綾足
由良物語,建部綾足
敵討連理橘,容楊黛
漢字三音考,本居宣長
蕪村句集,與謝蕪村
羇旅漫録,滝沢馬琴
雨月物語,上田秋成
区柴々副微,上田秋成
自伝,上田秋成
書初機嫌海,上田秋成
春雨梅花歌文巻,上田秋成
春雨物語,上田秋成
諸道聴耳世間猿,上田秋成
世間妾形気,上田秋成
胆大小心録,上田秋成
茶か酔言,上田秋成
藤簍冊子,上田秋成
文反古,上田秋成
ますらを物語,上田秋成
麻知文,上田秋成
おらが春,小林一茶
歳末風景,小林一茶
古典俳句抄,小林一茶
近世俳人の俳句,小林一茶
絵入教訓近道,為永春水
四方のあか,太田南畝
怪談全書,怪談本
玉櫛笥,怪談本
玉箒木,怪談本
多満寸太礼,怪談本
和漢乗合船,怪談本
金玉ねぢぶくさ,怪談本
小しきふ,
新板絵入桃太郎物語,
国女歌舞妓絵詞,
浪華十二勝,篠崎小竹
新内（明烏?らん蝶?三番叟?尾上伊太八?花井お梅）,鶴賀若狭掾
武辺咄聞書,国枝清軒
